title,link,body
Digital Data Analyst,https://www.reed.co.uk/jobs/digital-data-analyst/39676697?source=searchResults#/jobs/data-analyst-jobs,"£40,000 - £50,000 per annum















London



, South East England




Permanent, full-time







                        Apply now
                    


 Company description: Fyte is delighted to be partnered with a renowned digital media analytics company who are looking for someone to expand their growing team. Job description: We are currently looking for someone to fill a digital data analyst role to help continue supporting and developing all the analytical requirements across this company. Furthermore, it will also be necessary to follow all the necessary documentation processes  so that all data stored is correct and the company’s performance is closely and accurately monitored. The successful candidate will be joining a demanding and fast-paced environment situated right in the heart of London. If you are a proactive and ambitious  individual with both a digital and data background alongside great communication skills, then this could be the job for you! Profile description: The ideal candidate will have:   Prior Google Tag Manager experience  Prior DMP platform knowledge (preferably Permutive, Lotame and Adobe)  Knowledge and understanding of web diagnostic tools  Programming language experience  A candidate with all of the above and Tableau will be highly desirable. 


 








                        Apply now
                    



Shortlisted
Shortlist



                        Share job
                    




Reference: 39676697
Bank or payment details should never be provided when applying for a job. For information on how to stay safe in your job search, visit SAFERjobs.
Report this job




 Get Job Alerts"
Finance Data Analyst,https://www.reed.co.uk/jobs/finance-data-analyst/39775659?source=searchResults#/jobs/data-analyst-jobs,"£22,000 - £25,000 per annum















Glasgow



, Lanarkshire




Permanent, full-time







                        Apply now
                    


 Finance Data Analyst - up to £25,000 - Glasgow City Centre Are you an accounting or professional with strong systems/IT experience? Are you looking for an in-depth role within a global organisation experiencing further growth? HRC are delighted to be working alongside a global financial services organisation based in the City Centre of Glasgow, looking to bring a Finance Development Analyst into a new and growing team. This role offers exposure to a number of unique areas across  the business and would be excellent for someone with a background in process improvement. Previous work experience within both IT and accounts would be ideal however if you have exposure to one of these areas and a genuine willingness to learn you will also  be considered. The Development Analyst role will involve liaising across the business with several stakeholders and implementing processes in a creative and efficient manner.The Role- Managing large volumes of information- Creating MI reports in order to highlight and resolve issues- Communicating reports to various stakeholders throughout the business- Generally providing assistance to a number of different teams- Taking on and addressing feedback from various teams- Assisting with any additional systems issues as requiredThe Person:- Strong excel skills including good VBA knowledge- A basic understanding of additional programming language would be desirable- The ability to create and distribute MI reports using both Excel - A previous understanding of databases- Previous systems experience- Ideally some experience in a systems administrator position- Managing large loads of information- A creative outlook to problem solving- The ability to manage and interpret large amounts of dataThis is a truly multifaceted opportunity within a growing team. Some exposure to a process improvement role would be ideal and a real self-starter attitude is imperative for this type of position. In return a competitive salary between £22,000 and £25,000 is  on offer along with several other great benefits and the chance to work with a worldwide organisation who are continuing to grow. If this sounds like the kind of role you would thrive in and you have the relevant experience then apply today with an up to date CV. HRC Recruitment acts as both an employment business and an employment agency. HRC Recruitment is an equal opportunities employer & all applications will be treated as such. 


 








                        Apply now
                    



Shortlisted
Shortlist



                        Share job
                    




Reference: 39775659
Bank or payment details should never be provided when applying for a job. For information on how to stay safe in your job search, visit SAFERjobs.
Report this job




 Get Job Alerts"
Financial Data Analyst,https://www.reed.co.uk/jobs/financial-data-analyst/39844961?source=searchResults#/jobs/data-analyst-jobs,"£30,000 - £35,000 per annum















Abingdon



, Oxfordshire




Permanent, full-time



                Be one of the first ten applicants
            






                        Apply now
                    


 This role presents the opportunity to work directly alongside a Senior Financial Analyst within a rapidly growing company in Abingdon. Client Details This client is a rapidly growing organisation based in Abingdon. A busy, fast paced working environment, this client will suit someone looking for a challenging role that offers plenty of progression and development. Description The key responsibilities for this role include:  Help to develop and test new financial models and systems  Ensure information is accurately reflected in the financial models and systems  Cost analysis, comparing costs to budget  Assist with the development, implementation, and maintenance of financial KPIs  Enhance the business processes as part of the wider team  Maintenance of various Excel based financial models Profile The successful candidate will be:  Experienced with data analysis + modelling  Highly advanced Excel skills  Has developed and implemented processes in a previous role  Part Qualified ACCA/CIMA (Desirable)Experience of project accounting Job Offer This role offers a fantastic opportunity to work closely alongside a Senior Analyst to look after company wide functions, and dictate the future course of a rapidly growing organisation. With significant levels of internal progression on offer, this role  offers a real challenge for someone driven and looking to pursue a career within Analytical finance. 


 








                        Apply now
                    



Shortlisted
Shortlist



                        Share job
                    




Reference: 39844961
Bank or payment details should never be provided when applying for a job. For information on how to stay safe in your job search, visit SAFERjobs.
Report this job




 Get Job Alerts"
Finance Data Analyst,https://www.reed.co.uk/jobs/finance-data-analyst/39735074?source=searchResults#/jobs/data-analyst-jobs,"£250.00 - £300.00 per day















Manchester



, Lancashire




Contract, full-time







                        Apply now
                    


 Oliver James Associates are partnered with a high-growth, national technology business who is seeking a data savvy Finance Analyst for a 6-month project. You will be responsible for working with significant volumes of data to build upon existing monthly  reporting a create a suite of MI for Senior Management. Responsibilities;  Organising large data sets to allow accurate management reportingDevelop commercial understanding of revenue streamsReview the data output of current processes and identify opportunities for improvementSupport the Head of Finance to prepare monthly flash reports and MI packsCreate interactive reports and dashboards to inform decision makingSupport the business with the month end process including budgets and forecastsProvide ad-hoc financial information as and when required Skills;  Qualified ACA, ACCA, CIMA or QBEExperience within a similar role and advanced ExcelExperienced in using large finance systems such as Sage 1000 or SAPStrong analytical skillsProactive approach and a self-starter If this role is of interest please apply online or contact to find out more. 


Required skills

Sage
SAP
finance systems
finance analyst
Excel
data
systems
finance data analyst
commercial accountant
QLIK reports



 








                        Apply now
                    



Shortlisted
Shortlist



                        Share job
                    




Reference: 39735074
Bank or payment details should never be provided when applying for a job. For information on how to stay safe in your job search, visit SAFERjobs.
Report this job




 Get Job Alerts"
Data Analyst,https://www.reed.co.uk/jobs/data-analyst/38326487?source=searchResults#/jobs/data-analyst-jobs,missing
Interim Data Analyst,https://www.reed.co.uk/jobs/interim-data-analyst/39620256?source=searchResults#/jobs/data-analyst-jobs,"Competitive salary









Sheffield



, South Yorkshire




Permanent, full-time







                        Apply on employer's website
                    


We are currently looking for an Interim Data Analyst to assist with data collation for our Goods not for Resale project, as part of the Category Management team at SIG Distribution based from Head Office in Sheffield. If you have a background in analysing  large datasets and cleansing large amounts of data with a high attention to detail and love ensuring a job is done well, this could be the role for you!What does the role involve? This role is a 3 month fixed term vacancy for a Data Analyst to proactively collate data for our GNFR project. As an Analyst, you will work to identify information, produce reports and improve data quality. You will work alongside the Data Collection Administrator  to produce the information required to enable the interim Category Manager to negotiate with and consolidate suppliers in the Goods not for Resale sector. Information will not be readily available, so you will need to seek out information from other departments  and branches.The successful candidate will need to have an analytical mind and be able to create data that will add value to the project. You will need great communication skills and the ability to work on your own initiative, but also as part of a team. You’ll need great  Microsoft Excel skills with the ability to produce pivot tables and have a passion for detail and research as you will be consistently compiling information into reports. You’ll need great stakeholder management skills which will enable you to work closely  with all levels of the business.We need an extremely positive individual for this roles, with a high attention to detail and the ability to work to very tight timescales. If you’re from a Manufacturing, Operations or FMCG background, then this may be the role for you.About usSIG is a leading supplier of specialist construction materials, distributing throughout the UK, Europe and the Middle East. From groundworks to the roof and everything in between, we deliver the full range of specialist materials to the construction industry.A group turnover of circa £2.7 billon and with numerous branches here in the UK alone, we’re also a fantastic place to build your career.Our customers are at the very heart of what we do and how we do things. To achieve this we employ exceptional people who are able to demonstrate our core values of trust, integrity, teamwork, people who are committed to doing a really good job. We also like  to have fun!


 








                        Apply on employer's website
                    



Shortlisted
Shortlist



                        Share job
                    




Reference: 39620256
Bank or payment details should never be provided when applying for a job. For information on how to stay safe in your job search, visit SAFERjobs.
Report this job




 Get Job Alerts"
Finance Data Analyst,https://www.reed.co.uk/jobs/finance-data-analyst/39834729?source=searchResults#/jobs/data-analyst-jobs,"£35,500 per annum















Bracknell



, Berkshire




Permanent, full-time



                Be one of the first ten applicants
            






                        Apply now
                    


 Finance Data Analyst required to join a great company based in Bracknell. Experience within an automotive industry would be a strong advantage. This role is mainly about data analyse rather than sales and advanced Excel is key. The successful candidate would be analysing data to understand product sales, aging stock and be able to forecast for future months and later on in the year. The right applicant must be skilled at Excel, planning, data analysis , forecasting and have previous experience in a similar role. Responsibilities include:  Responsible for the coordination and reporting of MC Sales, Stock and Market activity for the region.Directly supporting the Head of Motorcycles Sales & Business Management, in determining the appropriate factory production allocation to satisfy the overall European demand.Focus on sales mix, campaign planning and sales promotion of new motorcycles within the Region.Weekly management of relevant country sales performance information within the company.Responsible for the collection of data and preparation of the monthly Seihan (Sales and Operations Planning) presentation.Delivering weekly, monthly, quarterly, annual branch performance reporting.Monitoring of competitor activity in relevant markets.Ensure good communication of sales & supply information is discussed with Branches.Working together with each Branch to provide Weekly & Monthly Retail, Dealer Stock & Wholesale forecasting.Daily Management of relevant Branch Sales Performance information within the company.Active involvement during a variety of monthly meetings with contribution to the current tactics or future strategy. Qualifications, skills and experience required:  Very good numerical and logical analytic skills with a high level of accuracy.Experience on demand & supply planning, procurement, production & logistics processes.Degree in engineering, science or economics or equivalent.Excellent numerical and analytical skills.Strong Excel & PowerPoint skills.Understanding of business finance.Good negotiation and communication skills.Action orientated with the ability to consistently deliver results.A good decision maker even under tight deadlines and pressure.Ability to work individually or in a team environment. By applying you will be registered as a candidate with Marc Daniels Specialist Recruitment Limited. Our Privacy Policy is available on our website at http://privacy-statement; and explains how we will use your personal data. 


Required skills

Finance Data Analyst



 








                        Apply now
                    



Shortlisted
Shortlist



                        Share job
                    




Reference: 39834729
Bank or payment details should never be provided when applying for a job. For information on how to stay safe in your job search, visit SAFERjobs.
Report this job




 Get Job Alerts"
eCommerce Data Analyst,https://www.reed.co.uk/jobs/ecommerce-data-analyst/39457995?source=searchResults#/jobs/data-analyst-jobs,"£25,000 - £30,000 per annum















Newcastle Upon Tyne



, Tyne And Wear




Permanent, full-time







                        Apply now
                    


 We are very excited to be supporting a leading online seller of various quality art supplies in their search for an eCommerce Data Analyst to join their team. The ideal candidate… We’re looking for someone with the following skills and attributes:  You will have a proven track record of data analysis.Preferably you’ll have an understanding of Amazon Seller Central.You’ll understand the ""Pay per Click"" model within ECom and Amazon as well as other platforms.You will have a passion for systems, process and above all data analysis.Whilst analytical, you must also have the business acumen to see advertising trends, spend patterns and can make independent business decisions that will improve, reduce and provide efficiencies on budget spend.You must be able to research trends, products and systems.You must be able to decide on process that will create efficiencies within the business - time as well as money!Preferably, you’ll have a track record of Social Media.You’ll be able to work independently as this will primarily be a role working from home.You’ll have great communication skills - whilst working from home, you will still be part of a functional and efficient team, which uses an array of different platforms for communication, including Trello, Slack, Skype, email, telephone as well as occasional  face-to-face. Salary will be negotiable depending on skillset and experience. If you’re someone who wants to evolve your own career with this exciting, fast growing business then please get in touch - we’d love to tell you more! 


 








                        Apply now
                    



Shortlisted
Shortlist



                        Share job
                    




Reference: 39457995
Bank or payment details should never be provided when applying for a job. For information on how to stay safe in your job search, visit SAFERjobs.
Report this job




 Get Job Alerts"
Graduate Data Analyst,https://www.reed.co.uk/jobs/graduate-data-analyst/39654299?source=searchResults#/jobs/data-analyst-jobs,"£23,000 - £25,000 per annum















Basildon



, Essex




Permanent, full-time



                n/a
            






                        Apply now
                    












Graduate Data Analyst - £23-25kAre you looking for a graduate career with a focus on business in an dynamic marketplace? Are you ambitious and hard working? A self-starter? If your answers are yes, then this brilliant opportunity could be for you!Our client is a successful, market leading company who provide trailblazing solutions across multiple industries . The company are looking to expand their team with dynamic graduates to facilitate lead generation and manage new business and account management.As Graduate Data Analyst, you will be expected to support the sales function, liaise with key stakeholders to qualify opportunities, keep CRM data up to date and accurate, analyse performance and strategy as well as performing strategic client outreach in order  to generate leads. The successful graduate will have excellent communication skills and be able to hold their own in front of both colleagues and clients. Drive and confidence is essential for this role in addition to being ambitious and forward thinking. Some of the benefits you will get:- Competitive starting salary of £23-25k, with an annual profit share bonus on top!- A variety of office locations for you to be placed in nationwide- Continuous, industry renowned training- Clear progression opportunities- Lucrative bonus/ incentive scheme- Nights out/ Social Events- Exposure to huge clients, you will be able to develop relationships with some of the biggest brands across many industriesThe ideal candidate will be educated to degree level and have excellent verbal and written communication skills.Next Steps: If you require this job specification or to apply in an alternate format please visit the Pareto website.


 








                        Apply now
                    



Shortlisted
Shortlist



                        Share job
                    




Reference: 39654299
Bank or payment details should never be provided when applying for a job. For information on how to stay safe in your job search, visit SAFERjobs.
Report this job




 Get Job Alerts"
Graduate Data Analyst,https://www.reed.co.uk/jobs/graduate-data-analyst/39652897?source=searchResults#/jobs/data-analyst-jobs,"£23,000 - £25,000 per annum















Basildon



, Essex




Permanent, full-time



                n/a
            






                        Apply now
                    












Graduate Data Analyst - £23-25kAre you looking for a graduate career with a focus on business in an dynamic marketplace? Are you ambitious and hard working? A self-starter? If your answers are yes, then this brilliant opportunity could be for you!Our client is a successful, market leading company who provide trailblazing solutions across multiple industries . The company are looking to expand their team with dynamic graduates to facilitate lead generation and manage new business and account management.As Graduate Data Analyst, you will be expected to support the sales function, liaise with key stakeholders to qualify opportunities, keep CRM data up to date and accurate, analyse performance and strategy as well as performing strategic client outreach in order  to generate leads. The successful graduate will have excellent communication skills and be able to hold their own in front of both colleagues and clients. Drive and confidence is essential for this role in addition to being ambitious and forward thinking. Some of the benefits you will get:- Competitive starting salary of £23-25k, with an annual profit share bonus on top!- A variety of office locations for you to be placed in nationwide- Continuous, industry renowned training- Clear progression opportunities- Lucrative bonus/ incentive scheme- Nights out/ Social Events- Exposure to huge clients, you will be able to develop relationships with some of the biggest brands across many industriesThe ideal candidate will be educated to degree level and have excellent verbal and written communication skills.Next Steps: If you require this job specification or to apply in an alternate format please visit the Pareto website.


 








                        Apply now
                    



Shortlisted
Shortlist



                        Share job
                    




Reference: 39652897
Bank or payment details should never be provided when applying for a job. For information on how to stay safe in your job search, visit SAFERjobs.
Report this job




 Get Job Alerts"
Data Analyst Finance,https://www.reed.co.uk/jobs/data-analyst-finance/39647445?source=searchResults#/jobs/data-analyst-jobs,"Competitive salary









Reading



, Berkshire




Permanent, full-time







                        Apply now
                    


 My client, a long-established but growing company with Headquarters in Reading Town Centre (RG1), are seeking a skilled Data Analyst to join their team on a permanent basis. The role would suit a candidate who has strong Excel skills and looking to gain further experience in a Data analyst capacity in a large company providing support with Financial data analysis and administrative tasks including collating reports and Management  Information. To be successful you will need to be a confident communicator with good attention to detail, strong Excel ability and be able to demonstrate an understanding of how a Billing, Payables and Receivables function works as part of a Finance Team. My client is offering a competitive salary plus bonus, 25 days holiday and excellent personal benefits. The working environment and culture is high-spirited, dynamic, busy and very sociable. Duties Include:   Supporting the Billing function of the Finance Team producing Management Information from various databases and timesheet billing systems.  Producing detailed data trends from internal Finance systems and databases  Manipulating data in Excel and providing reports on a periodic and ad-hoc basis  To liaise with the business on process improvements.  Assist with the billing process including collating reports and ensuring accuracy of statements and supporting information.  General System administration - including setting up new users and client project data.  The Candidate:   Strong Analytical skills within complex data-sets and excel spreadsheets  Excellent attention to detail, time management, and organisational ability  A high level of accuracy, numeracy and communication skills.  Advanced MS Excel skills and good all-round IT abilities (Vlookup and formulae)  Strong organisational skills  Experience communicating effectively with stakeholders  Strong team player with a solution focused attitude  Ability to show initiative and provide suggestions / solutions to improve processes.  Drive, energy and commitment to completing tasks and projects  Enjoys working in a fast paced and changing environment  This is an excellent opportunity for an ambitious candidate looking to kick-start their career - with full training from the outset, a competitive salary package, amazing benefits and all within a brilliant modern working environment. Please click to apply for this role or contact James Adey on for further information Applications are encouraged from all candidates meeting or exceeding the minimum criteria for the role regardless of age, disability, gender, orientation, race, religion or ethnicity. 


 








                        Apply now
                    



Shortlisted
Shortlist



                        Share job
                    




Reference: 39647445
Bank or payment details should never be provided when applying for a job. For information on how to stay safe in your job search, visit SAFERjobs.
Report this job




 Get Job Alerts"
Technical Data Analyst,https://www.reed.co.uk/jobs/technical-data-analyst/39738696?source=searchResults#/jobs/data-analyst-jobs,"£23,000 - £27,000 per annum















Bury



, Lancashire




Permanent, full-time



                Be one of the first ten applicants
            






                        Apply now
                    


 A very good client of mine is looking to recruit a Technical Data Analyst to join their team. The ideal candidate will have the following requirements:  MSSQL Knowledge (sql queries)Experience using Data Warehouses and OLAP cubes (desirable not essential)Experience in presenting a business case with the use of data analytics.The ability to build reports in the following formats: Tableau Data Platform (Desirable not necessary, training available)Understanding of MSSQL and how databases are used with Primary Keys.Extensive Excel abilities: Pivot TablesFormulas (sumifs, sumif, vlookups, etc.)  A desire to expand their knowledge, potentially technically. There will be scope to be exposed to new business technology that will allow you to push the boundaries of what can be achievable. Only relevant candidates will be contacted 


Required skills

Advanced Excel
Analyst
Data Analysis
Data Warehousing
SQL



 








                        Apply now
                    



Shortlisted
Shortlist



                        Share job
                    




Reference: 39738696
Bank or payment details should never be provided when applying for a job. For information on how to stay safe in your job search, visit SAFERjobs.
Report this job




 Get Job Alerts"
Associate Data Analyst,https://www.reed.co.uk/jobs/associate-data-analyst/39806382?source=searchResults#/jobs/data-analyst-jobs,"Competitive salary









Salford



, Lancashire




Permanent, full-time







                        Apply on employer's website
                    


 Associate Data Analyst Description Pearson VUE ( at / ) is the global leader in computer-based testing for information technology, academic, government and professional testing programs around the world. Pearson VUE provides a full suite of services from test development to data management,  and delivers exams through the world’s most comprehensive and secure network of test centres in more than 180 countries, where we validate the skills and knowledge of millions of individuals every year. Pearson VUE offers a great environment to start or grow your career, we are now hiring for a Associate Data Analyst to join our team based in Salford Quays. This position is responsible for managing exam result data which is uploaded from Pearson VUE worldwide testing centres. Also includes basic reporting on exam data, both for clients and internal departments. Key Responsibilities   Maintain a professional and mature attitude toward customers and clients at all times.  Managing exam results data as it arrives from testing centres.  The recovery of bad, missing or non-recoverable data and the requesting of any further information required from the test centres.  Supporting clients through basic reporting, including areas such as exam data integrity and any other general support questions.  Provide client related support for all bi-directional result data, including fixing / retransmitting of problematic exam data to the client and special client requests.  Fulfil specific requests for results related information from various departments, including Program Management, Testing Services, QA, and Development teams.  Ensure superior customer service and technical support for internal and external customers of Pearson VUE applications.  Proactively look for opportunity to avoid operational trouble areas and signal on any potential areas for improvement.  Report all network specific issues to the network team for resolution.  All employees have a responsibility to co-operate in promoting and maintaining a safe and healthy working environment, and to take reasonable care of their own health and safety at work and that of all other staff that may be affected by their acts or omissions.  Line managers have specific responsibility for the health and safety oftheir direct reports and other team members for which they have general management responsibility.  All employees are also responsible for supporting and implementing the company’s policies and procedures around the Health and Safety, Security, Quality and Business Continuity arrangements that apply in their role/work function. Full details of these policies  and procedures are available on SharePoint.  Key Activities   Day-to-day monitoring and management of exam results data.  Client related support activities.  Successfully complete any specific project work as directed by the team leader.  Prioritise workload based on urgency and impact to customers and the business.  Providing information on request to internal departments.  Research and investigation of software bugs / fixes and escalation to appropriate channels.  Reporting complete data flow and outlining flaws in transmission of results.  Assist all software release activity for all parties impacted.  Support KPI’s as discussed with manager.  Support evaluation and implementation of new technologies.  Produce regular management reports to keep management apprised of any significant changes in performance of applications.  Assist with other projects as they arise, and complete other ad hoc tasks as assigned by manager.  Pearson is an equal opportunities employer. We do not discriminate against employees or job applicants and select the best person for each job based on relevant skills and experience. We are also committed to building an accurate picture of the make-up of the workforce and encouraging equality and diversity. The information you provide will stay confidential, and be stored securely. It will not be seen by those involved in making decisions as part of the recruitment process. Qualifications   Fluent in both written and spoken English.  Data Management skills and experience.  Excellent knowledge and experience in a customer focus environment.  Experience in a similar role.  General knowledge of internet communication and networking configurations and troubleshooting.  Excellent written and verbal communication skills.  Must be able to actively demonstrate a logical and analytical approach to problem solving.  Effective time management.  Effective planning and prioritizing skills.  Excellent conflict management skills.  Excellent customer service skills.  Ability to work in a team environment.  Strong attention to detail.  Quick learner and ability to adapt to new systems and operating environments.  Experience with Microsoft Office, and associated packages, including Access, Excel and SQL Scripting.  Desirable Experience & Qualifications   Educated to A Level or equivalent – Degree in relevant subject preferred.  Qualification in ITIL or similar preferable.  Demonstrated documentation and training skills.  Ability to install/configure IT hardware/component would be advantageous.  Utilisation of helpdesk tools (e.g. Remedy).  SQL Skills  Previous experience of living and working in the location/regions  Working Arrangements   Must be able to work full time flexible hours to meet demands of the business  Occasional travel may be required to support client requirements.  Primary Location: GB-GB-Manchester Work Locations: GB-Manchester-The Lighthouse The Lighthouse 14 The Quays Salford Quays Manchester M50 3BF Job: Technology Organization: Assessments VUE Employee Status: Regular Employee Job Type: Standard Shift: Day Job Job Posting: Jan 23, 2020 


 








                        Apply on employer's website
                    



Shortlisted
Shortlist



                        Share job
                    




Reference: 39806382
Bank or payment details should never be provided when applying for a job. For information on how to stay safe in your job search, visit SAFERjobs.
Report this job




 Get Job Alerts"
SENIOR DATA ANALYST,https://www.reed.co.uk/jobs/senior-data-analyst/39846389?source=searchResults#/jobs/data-analyst-jobs,"£35,000 - £39,000 per annum















London



, South East England




Temporary, full-time



                6 to 9 months
            


                Be one of the first ten applicants
            






                        Apply on employer's website
                    


 As Senior Data Analyst, you will help Unicef UK’s understanding of the world in which we operate. Specifically, you will derive insight from complex, transmedia data sets through data analysis and you will champion an evidence-based decision-making culture  and operate a consultancy style approach. In order to complete your application, please download the following: Job Description - this includes the criteria for the role, which you will need to respond to as part of your application The Unicef Way - our organisational values. Please demonstrate how you meet these in your application. Benefits - Unicef UK salaries and benefits are benchmarked against other organisations in the charity sector. Location LondonJob Type Fixed Term; 6-9 monthsSalary £35,000 - £39,000 pro rata per annumClosing Date 5pm, Friday 7 February 2020First Interview Date Thursday, 20 February 2020 


 








                        Apply on employer's website
                    



Shortlisted
Shortlist



                        Share job
                    




Reference: 39846389
Bank or payment details should never be provided when applying for a job. For information on how to stay safe in your job search, visit SAFERjobs.
Report this job




 Get Job Alerts"
Corporate Data Analyst,https://www.reed.co.uk/jobs/corporate-data-analyst/39711128?source=searchResults#/jobs/data-analyst-jobs,"Competitive salary









Central London



, London




Permanent, full-time







                        Apply on employer's website
                    


 The Kantar Media Division are on the lookout for a Corporate Data Analyst to join the team. This is an entry level position where the successful candidate will research and maintain a comprehensive forward calendar of global corporate events through the  monitoring of company and stock exchange websites and newswires, the filtering of company press releases, regular phone contact, and by extensive checking and editing of our current data. The corporate data analyst will be expected to take responsibility for  the information collected in certain indices and from certain countries. Requirements  Good IT and typing skills and an ability to use the Internet as an effective research tool Proven ability to deal with large volumes of data and to work methodically to deadlines Familiarity with financial markets and business Attention to detail and accuracy Flexibility and reliability Good telephone manner Russian speaking is beneficial but not essential Join Us At Kantar we have an integrated way of rewarding our people based around a simple, clear and consistent set of principles. Our approach helps to ensure we are market competitive and also to support a pay for performance culture, where your reward and career  progression opportunities are linked to what you deliver. We go beyond the obvious, using intelligence, passion and creativity to inspire new thinking and shape the world we live in. Apply for a career that’s out of the ordinary and join us. At Kantar, the diversity of our employees provides a richer environment for our employees and broader depth and breadth of thinking for our clients. Kantar is committed to inclusion and diversity, therefore we welcome applications from all sections of society  and do not discriminate on the basis of age, race, religion, gender, pregnancy, sexual orientation, gender identity, disability, marital status or any other legally protected characteristics. PRIVACY DISCLOSURE: Please note that by applying to this opportunity you consent to the personal data you provide to us to be processed and retained by The Kantar Group Limited (“Kantar”).  Your details will be kept on our Internal ATS (Applicant Tracking System) for as long as is necessary for the purposes of recruitment, which may include your details being shared with the hiring manager(s) and for consideration for potential future opportunities  by Kantar and its affiliate Kantar group companies. For full details of our privacy policy please visit . 


 








                        Apply on employer's website
                    



Shortlisted
Shortlist



                        Share job
                    




Reference: 39711128
Bank or payment details should never be provided when applying for a job. For information on how to stay safe in your job search, visit SAFERjobs.
Report this job




 Get Job Alerts"
Graduate Data Analyst,https://www.reed.co.uk/jobs/graduate-data-analyst/39816971?source=searchResults#/jobs/data-analyst-jobs,"£32,250 per annum















Woking



, Surrey




Permanent, full-time



                n/a
            


                Be one of the first ten applicants
            






                        Apply now
                    












Role: Graduate Data Analyst (STEM graduates only)Salary: £32,250Location: WokingREF: J2521:M4:GJ:GDAThey promote and support progressive careers within this company and offer a fantastic benefits package as well as a unique, fun working environment. A huge name in the tech sphere, they’re now looking for ambitious STEM candidates that have graduated from  a top tier university.As a Graduate Data Analyst, you will join the front line of this multi-national organisation. This is a unique opportunity to work across all verticals as a knowledge broker, acting as an intermediary: between clients and experts, managing technical projects  for a blue chip organisation you’ll be working within!Training is a vital part of being in this team and there is a comprehensive training programme for every graduate. Mentoring is a continued theme throughout your career in this organisation and as you become more competent your responsibilities develop. Opening  up opportunities for candidates to develop their own team to support in project and engineering delivery!Benefits/What you get: -          Competitive salary of £32,250-          The opportunity to work with all of the latest technology (e.g. Oracle, Cisco, SQL Server) -          Regular company-wide team building events (e.g. curry nights, Windsor Races etc.)-          Fantastic progression opportunities -          Healthcare-          Pension scheme-          Company Holidays-          Annual Christmas party hosted at a variety of four and five star country hotels-          Social events/nights out-          Cycle to work schemeGraduate Data Analyst: What we’re looking for-          Educated to a 2.1 degree level standard in a STEM discipline (e.g. Science, Engineering, Technology, Maths)-          Alma mater of a top-tier University-          Eligibility to work in the UK-          Excellent level of IT/Computer literacy -          A full UK driving licenseNext Steps: If you require this job specification or to apply in an alternate format please visit the Pareto website. (Please note that due to the high volume of applications we receive we are unable to contact all applicants directly. If you haven’t heard from us within 28 days please consider your application to have been unsuccessful.)


 








                        Apply now
                    



Shortlisted
Shortlist



                        Share job
                    




Reference: 39816971
Bank or payment details should never be provided when applying for a job. For information on how to stay safe in your job search, visit SAFERjobs.
Report this job




 Get Job Alerts"
Supporter Data Analyst,https://www.reed.co.uk/jobs/supporter-data-analyst/39763359?source=searchResults#/jobs/data-analyst-jobs,"£32,000 per annum















London



, South East England




Permanent, full-time







                        Apply now
                    


 Cause: Cancer Role: Support Insights Manager Location: Hampstead Health Employment Type: 6 month FTC Salary/rate: £28,000-£32,000 Working hours: Mon-Fri 9am-5pm Ref: J73042 CLOSING DATE: Tuesday 21st January Our client is looking for a Supporter Data Analyst who will produce insight and analysis enabling the client to make insight driven decisions. Help the organisation shape and deliver their engagement strategy. You will:  Deliver business insight through data analysis.  Protectively seek new ways to use data to inform of actives and identifying further supporter engagement  Help to identify and repost against KPIs  Support in the segmentation of data to inform supporter journeys  Collaborate with colleagues across engagement to improve data quality  Assist with raining and development of colleagues in the use of business reporting and interpreting data provided. You will bring:  Extensive relevant experience in data analysis  Knowledge of data quality, measurement methodology and reporting tools  The ability to train and mentor peers in the use of reports  the skills to clearly and concisely communicate accurate information, both verbally and in writing.  Proficient in using a range of windows based software packages and other Microsoft tools If you are interested in applying, please email your CV quoting the reference number in the subject line. 


 








                        Apply now
                    



Shortlisted
Shortlist



                        Share job
                    




Reference: 39763359
Bank or payment details should never be provided when applying for a job. For information on how to stay safe in your job search, visit SAFERjobs.
Report this job




 Get Job Alerts"
